transaction_id,user_id,amount,timestamp,location,transaction_type,unusual_device_flag,unusual_ip_flag,unusual_location_flag,transaction_velocity,failed_transaction_count,otp_request_frequency,is_fraud,anomaly
fc59cee4-b55a-4b37-aeba-815b4abbaf9b,thomaskaren,938.7648727,42:41.5,"(3.836951, -19.988596)",payment,0,0,0,0,0,0,0,1
ea98becc-f6f1-4c7c-91f9-1e17e4efdfbc,jacob86,3160.961069,58:17.1,"(-5.423352, 100.148384)",payment,0,0,0,0,0,0,0,1
908542c5-f456-478a-8498-c9b91903a7f4,obrown,2702.160054,17:08.7,"(18.156996, -174.103933)",payment,0,0,0,0,0,0,0,1
35a5b841-1dc8-4bc0-87f4-79e188a524e0,vwagner,3442.110533,42:21.5,"(-88.382443, -111.416733)",payment,0,0,0,0,0,0,0,1
fb05414d-970f-43a3-9829-6b3d69b37038,lawsonjennifer,44820.64733,48:04.0,"(35.1353735, 142.560076)",payment,0,0,0,0,0,0,1,-1
fa096896-b202-4489-9d5f-e7e1caee63cd,briansmith,2660.259889,24:26.5,"(-76.8883115, -141.30954)",payment,0,0,0,0,0,0,0,1
cc38dc12-68a0-4c87-a726-0065759f9ebb,janice58,2633.836208,26:03.8,"(-18.525918, 15.314436)",payment,0,0,0,0,0,0,0,1
5e02b2bb-75c1-4659-94eb-6b5b86782e05,schmittstephanie,5067.406365,33:07.9,"(-49.3663515, 1.602317)",payment,0,0,0,0,0,0,0,1
207ce4d7-c92a-4a4c-9de4-a1c8d8d87fc2,owilliams,1840.605902,19:42.7,"(-20.2257175, 9.163821)",payment,0,0,0,0,0,0,0,1
c7800d25-6f52-47fc-b152-219a282ecc77,emily54,1917.184653,39:52.2,"(31.8578045, 154.966236)",payment,0,0,0,0,0,0,0,1
0ab6321f-4b17-43dc-b1c0-9e85723c4478,phernandez,3777.82849,50:18.3,"(-48.9454975, -143.647924)",payment,0,0,0,0,0,0,0,1
2fdf32ee-cf01-44b7-a7cd-627faa96efa3,johnjames,6478.272362,22:16.7,"(41.140283, 82.03702)",collection_request,0,0,0,0,0,0,1,1
dd8037c9-b085-4a9b-bde8-6a53c24385ce,djohnson,4374.497781,16:33.5,"(-8.5124535, -23.871243)",payment,0,0,0,0,0,0,0,1
91648f89-a445-463f-896a-9d8bed81c791,mathewpierce,2654.099333,08:12.7,"(-75.6663165, -19.927658)",payment,0,0,0,0,0,0,0,1
2c4891d2-5b9a-44ff-8b37-8da4e43d8d0b,timothywebster,5372.006828,11:07.7,"(85.9040735, 137.891764)",payment,0,0,0,0,0,0,0,1
dc565e29-78e3-43f0-873b-21d9b4448047,taylorrussell,3122.151556,56:33.8,"(-14.8854535, -121.821981)",payment,0,1,1,0,0,0,1,1
c8020b6c-80d1-4b9f-97c2-cff5324b0bb1,coleerickson,3460.774105,06:52.9,"(-72.903855, -4.277871)",payment,0,0,0,0,0,0,0,1
4f2ef3fd-1ea2-4003-bb75-777062c82b87,aprildavis,5202.626836,45:49.5,"(30.122532, -155.922605)",payment,0,0,0,0,0,0,0,1
f8d1dcef-9e8a-47b5-a08c-c508e1c46a39,mcortez,5043.577536,10:07.8,"(59.099272, 153.342606)",payment,0,0,0,0,0,0,0,1
d20a281e-0356-4c1d-a959-1c20403af9a5,ahumphrey,7040.248154,39:53.4,"(-84.633811, 110.024922)",payment,0,0,0,0,0,0,0,1
b9b56404-4ce9-4593-a653-7020a91393ea,xcox,6089.540489,51:09.6,"(-67.653767, -33.557448)",payment,0,0,0,0,0,0,1,1
c11505c8-3ea5-4e2d-9530-b7acefb9d353,stokeskristen,3564.846737,12:47.6,"(-50.2344075, -122.466227)",payment,0,0,0,0,0,0,0,1
7cb72126-cbdc-49e9-be65-1adb18a2c95e,annabell,3603.560052,41:04.0,"(43.73853, 103.857105)",payment,0,0,0,0,0,0,0,1
29a36c99-b6ba-459b-afcf-780166499e9a,zking,2231.74172,21:29.1,"(82.7798025, -4.7821)",payment,0,0,0,0,0,0,0,1
15eadba7-3313-41e6-8230-63ec05b6b94c,elizabethwaters,4741.759285,47:33.7,"(-22.687011, 123.664311)",payment,0,0,0,0,0,0,0,1
791635ed-45e6-4801-a5a2-130625d55877,paulaturner,1365.965895,06:50.6,"(-82.7110075, 43.077656)",payment,0,0,0,0,0,0,0,1
f1684fa2-957e-4f24-849e-6795cd69223e,dannywilliams,4858.599358,13:45.9,"(35.5919805, 58.322455)",payment,0,0,0,0,0,0,0,1
494e56a2-f700-41b8-a7b4-a71208aff394,abigailwalker,1216.514588,55:00.6,"(-50.102974, 17.774229)",payment,0,0,0,0,0,0,0,1
1a3821a1-badb-4a4d-b3ff-ae61f4c4dee4,umartinez,2414.062831,45:13.6,"(-83.85022, 95.573338)",payment,0,0,0,0,0,0,0,1
f9af0d4f-26e2-43f7-8a3a-512cb15728c0,rogersjuan,3130.977043,37:17.4,"(-4.009822, 134.23874)",payment,0,0,0,0,0,0,0,1
8125e940-9703-4774-bdd6-51a97082a542,lhebert,2117.65948,43:36.2,"(-40.9040145, -68.353194)",payment,0,0,0,0,0,0,0,1
daa336e1-871f-4385-8bdb-780dbed094ed,jennifer23,4031.133892,59:05.1,"(-19.830488, -7.571952)",payment,0,0,0,0,0,0,0,1
1a006a94-fd99-4990-b515-2ac77946e663,evansbill,3366.653007,22:25.7,"(-36.50364, 146.388146)",payment,0,0,0,0,0,0,0,1
0c76302a-48dc-4b76-b263-5b5a7a61babb,robinwilson,6451.297236,38:28.1,"(57.305996, -89.516843)",payment,0,0,0,0,0,0,0,1
f8287fce-55a7-4468-ac46-b97f53cad0a1,bclark,4937.23258,21:04.9,"(-18.3845885, 87.895575)",payment,0,0,0,0,0,0,0,1
f6413511-5ec8-42a8-b449-b52b5e377711,leeconnor,42443.03668,11:45.4,"(-18.219433, 157.821454)",payment,0,0,0,0,0,0,1,-1
c326f5fc-c563-44d0-bb02-3da3627dcc5f,carterrobert,4534.144372,40:12.0,"(-78.7638275, -97.702868)",payment,0,0,0,0,0,0,0,1
4d23ed17-b313-4248-a7e3-2a06c10a4934,rodgersmichael,7532.862778,16:39.2,"(-68.206795, -79.711593)",payment,0,0,0,0,0,0,0,1
36963748-915c-48da-8fd1-a83b5eebc4e6,gonzalesmegan,3412.497153,48:37.7,"(-13.8032745, -84.725195)",payment,0,0,0,0,0,0,0,1
2dbcb478-b15e-4cef-86b9-591a966c9cff,lyoung,2100.337913,28:53.4,"(61.503749, 104.249551)",payment,0,0,0,0,0,0,0,1
0402e660-6133-4fe2-880a-62ee91caa871,brian07,4603.342086,40:28.2,"(51.120099, -66.916101)",payment,0,0,0,0,0,0,0,1
9dccbcf0-9fc1-417b-919b-eecd3dedb62d,ijones,3915.232474,17:30.9,"(-25.590591, -173.308445)",payment,0,0,0,0,0,0,0,1
d0761ac6-02ac-4cce-b834-504df6013838,megannovak,3316.842573,47:27.4,"(29.714035, 22.732366)",payment,0,0,0,0,0,0,0,1
aac9d5b6-9cea-46c5-b4c7-83510080e5be,gonzalesrachel,1505.642518,16:30.4,"(-79.9015985, -105.801898)",payment,0,0,0,0,0,0,0,1
dea8b69d-c765-4dbd-9e34-28812bd894e0,wrussell,579.1323568,48:24.8,"(60.7974965, 172.277642)",payment,0,0,0,0,0,0,0,1
b8998892-a7e6-448d-bea5-a8664f4779c3,kemplaura,3021.424448,39:31.1,"(4.5994875, -156.974392)",payment,0,0,0,0,0,0,0,1
8f73497d-364d-4dbd-91a2-de28388ae59b,michelleanderson,2387.157141,04:19.8,"(88.023833, -84.057907)",payment,0,0,0,0,0,0,0,1
3b19ce67-f3c5-49ef-8b42-3ea0e7951b54,robert79,6936.402728,31:56.3,"(64.724525, 176.134055)",payment,0,0,0,0,0,0,0,1
c1a7e950-b616-4c17-8d62-6c33b02873e3,taylorcasey,1452.099438,38:43.3,"(64.1010395, -92.683931)",payment,0,0,0,0,0,0,0,1
ebf5b19c-4654-4d61-8bbc-4899431a4160,jason82,1646.502229,10:38.4,"(84.872514, 177.161983)",payment,0,0,0,0,0,0,0,1
b4d7aa71-5090-4dd1-8ced-70c429a77f55,james70,2093.418508,52:55.4,"(-39.978246, -137.045446)",payment,0,0,0,0,0,0,0,1
b6bc9a0a-64f0-49a1-8be0-6bffa10bce69,adriennecombs,4058.809138,14:20.1,"(62.7070115, 103.756601)",payment,0,0,0,0,0,0,0,1
a442a8e5-cf4a-4456-a634-d953b15951a2,sleonard,2347.967552,01:04.6,"(-0.764021, 94.345149)",payment,0,0,0,0,0,0,0,1
645a18f8-dc8a-40a0-9941-d10dd595caf8,jamieholland,896.5174476,06:50.6,"(60.106235, 124.543236)",payment,0,0,0,0,0,0,0,1
85b66f3b-b48d-4f5a-9647-44428ade935d,brockjonathan,2210.744895,10:13.3,"(-8.950227, 78.995996)",payment,0,0,0,0,0,0,0,1
1336ae29-b549-4b49-87a0-3c905f06aeeb,alexanderford,1202.73338,24:54.8,"(-33.243401, -147.631903)",payment,0,0,0,0,0,0,0,1
db1accaf-4223-42e7-b341-6f011a1fa312,bcole,5010.129179,32:20.0,"(-65.1499465, -21.001296)",payment,0,0,0,0,0,0,0,1
74dd15b4-8b34-4dfa-a23b-01dbe5296a89,susan68,2406.68877,37:08.3,"(-26.0334615, 159.192068)",payment,0,0,0,0,0,0,0,1
6b2806bf-f653-4073-9e39-8858c19528bb,matthewkennedy,7027.477477,57:38.2,"(50.885232, 135.094653)",payment,0,0,0,0,0,0,1,1
5740ccc7-3d53-4080-a3e2-06ea74e25c35,lisamills,5790.649523,32:51.3,"(-83.1613965, -139.879877)",payment,0,0,0,0,0,0,0,1
9c975c92-1f63-4662-aafa-49916edfb86c,robin59,1655.324219,46:43.5,"(9.956581, 120.133554)",payment,0,0,0,0,0,0,0,1
4536ec6c-cc7d-4196-b96b-3c1730f99a8f,millernancy,8825.202765,47:57.1,"(-29.137517, 9.790005)",payment,0,0,0,0,0,0,0,1
ad84eb5b-ef6b-464d-b2d2-e0ef44eb2d0e,allisonlawrence,2579.452471,35:40.9,"(-54.6583245, 65.979502)",payment,1,1,1,0,0,0,1,1
bb177f97-cf84-431c-b616-19e00683401f,gregory06,3981.759746,11:54.7,"(-7.965658, -12.364718)",payment,0,0,0,0,0,0,0,1
1864fd71-23a2-430c-b1a8-e7b352a04304,williamsleah,3658.865676,22:34.8,"(-76.9890295, 116.564799)",payment,0,0,0,0,0,0,0,1
80afdf98-759b-445a-8c6b-5244c4723ee6,croberson,7228.907231,29:22.7,"(-42.4277995, 44.295697)",payment,0,0,0,0,0,0,0,1
285160a4-184a-426c-ad31-c3bb5c746862,umurray,1684.798436,51:14.2,"(-34.8532055, -151.946516)",payment,0,0,0,0,0,0,0,1
7aeaed44-2517-4274-b6c1-5e4c7deefa7b,anthony30,3001.587551,36:22.0,"(82.117641, -166.896422)",payment,0,0,0,0,0,0,0,1
ff484fa7-6769-4a5a-8762-2d5866260728,celliott,3702.111892,02:08.5,"(-32.0280275, -37.057157)",payment,0,0,0,0,0,0,0,1
8e244005-f6dd-434c-affe-e4e3d14c5fc4,catherine35,4783.305566,04:41.6,"(-21.2448285, 27.674335)",payment,0,0,0,0,0,0,0,1
ce6a7393-b9b6-4de4-98fb-40873128e20f,patrick94,4257.882202,44:17.6,"(24.1035295, 103.887058)",payment,0,0,0,0,0,0,0,1
fd2abbb2-abe9-4718-9f40-12b95e041872,sandra07,23342.34287,53:06.2,"(30.558417, 42.803193)",payment,0,0,0,0,0,0,1,1
5de0c4c3-689b-4b2f-91da-2400538b455c,gibsonzachary,6770.984683,26:32.1,"(-41.999383, 74.872239)",payment,0,0,0,0,0,0,0,1
914115ba-acaf-4919-9194-893c405a8f29,adam33,42800.33664,23:26.7,"(-71.0973765, -98.952157)",payment,0,0,0,0,0,0,1,-1
62069aa5-b852-4234-acaa-fb4ec0477bd5,kimgreen,4233.95965,52:44.9,"(71.2360305, 44.681973)",payment,0,0,0,0,0,0,0,1
61041409-2fdb-4316-af35-75a357e37324,davidharris,7327.042944,32:16.8,"(-47.591038, 169.353617)",payment,1,1,1,0,0,0,1,1
2bc1cd13-9cc4-434b-9c60-38df1e068208,Mar-13,6330.842983,19:14.7,"(-69.882339, 11.538952)",payment,0,0,0,0,0,0,0,1
df937a4a-9072-44a7-af66-5e3fcef8c2c6,stevencrosby,2050.742377,15:59.6,"(-43.504542, -80.994407)",payment,0,0,0,0,0,0,0,1
bd4b8f0d-ff70-4381-95a1-65f029527b12,patrick94,2199.869399,18:24.2,"(9.6549995, 163.521084)",payment,0,0,0,0,0,0,0,1
70148dac-68c3-433f-ad8d-4b40860830e6,russell43,4793.457715,06:32.0,"(0.384221, 154.336706)",payment,0,0,0,0,0,0,0,1
608d67a1-84b9-4d84-a4da-2329db9b076c,christian10,5484.629296,11:55.8,"(63.571818, -71.085687)",collection_request,0,0,0,0,0,0,1,1
5916c024-cf1e-4227-8477-775591850896,boylekimberly,6976.695053,28:59.8,"(80.857719, -76.108559)",payment,0,0,0,0,0,0,0,1
46907b47-b9c0-48af-a9bf-e9029c227c1a,rpeterson,2745.092489,32:45.5,"(53.039552, -123.87698)",payment,0,0,0,0,0,0,0,1
542830ae-de07-48ac-bbbc-49d57893b122,dmiller,4190.981141,20:21.3,"(20.532686, 146.234002)",payment,0,0,0,0,0,0,0,1
122d2357-fc83-4569-ba94-16a4bf53e192,sherry83,792.102453,42:58.8,"(68.30501, 116.803301)",payment,0,1,1,0,0,0,1,1
5ca8b097-2e78-49c1-a3a1-ef8266c25fd1,pramsey,3247.853247,49:35.0,"(-38.106315, 122.981109)",payment,0,0,0,0,0,0,0,1
879c4e1c-64ea-41d9-bb2e-21eb607da342,crosbykristy,6419.481488,13:43.8,"(-45.3966035, -51.858378)",payment,0,0,0,0,0,0,0,1
08def578-dd30-44ee-87c7-3231e093bc96,wrightchristopher,2777.280826,56:55.1,"(-2.1621975, 94.201566)",payment,0,0,0,0,0,0,0,1
ea95cff1-d770-4ac0-a940-9ece0e9b3b1a,richard49,4567.718152,57:41.8,"(83.008638, -149.440103)",payment,0,0,0,0,0,0,0,1
8ebced3e-f434-4165-b632-b311b2f29a2f,awise,2784.735754,29:07.9,"(-11.126073, 127.007954)",payment,0,0,0,0,0,0,0,1
7e1f7fb4-c2d5-45f1-97f9-ceb7e491373c,margaret70,1312.64707,12:16.0,"(48.0949465, -139.697033)",payment,0,0,0,0,0,0,0,1
8d79a495-361d-4988-9685-31a99a4563f4,craigsimmons,1641.563612,13:13.1,"(-22.4996435, -45.488529)",payment,0,0,0,0,0,0,0,1
6cf110a3-8714-4ee5-9efd-199ed94cc327,jessica44,4429.184091,24:28.2,"(-12.8241335, 137.813238)",payment,0,0,0,0,0,0,1,1
cb53c4bf-a5b0-48f7-aa4e-5b5fe1772ed2,heatherdavis,4165.930582,17:52.6,"(12.1095505, -57.171091)",payment,0,0,0,0,0,0,0,1
33a35188-b5e7-455c-8655-bc18b30a4b41,xcox,5833.040704,16:21.8,"(65.1833695, -121.003187)",payment,0,0,0,0,0,0,0,1
f7654d65-d709-435d-80c3-71e839fe88ad,matthewmcknight,3026.858632,09:33.6,"(-3.3020055, 16.606595)",payment,0,0,0,0,0,0,0,1
98f9ed39-9b4e-4027-81fe-8bcccb6ad49d,leemary,3853.539921,36:17.9,"(69.7381985, 71.632792)",payment,0,0,0,0,0,0,0,1
150ce7aa-99b8-4770-a86d-83d2585eef46,webbchristopher,2734.849203,33:14.6,"(-48.102648, -37.311329)",payment,0,0,0,0,0,0,0,1
24af428a-e79c-4dbb-9134-eb3d3cd66f0d,wstafford,3997.061746,32:52.5,"(49.5706055, 99.279901)",payment,0,0,0,0,0,0,0,1
ec19194e-8dcb-4148-b30c-117e9f626dbd,michaelwilliams,1052.211266,21:01.8,"(-13.5133545, 33.58996)",payment,0,0,0,0,0,0,0,1
47d6c397-2610-4b2f-938f-25fcdd847b2b,dwilliams,2937.59977,51:02.0,"(28.688082, 99.082836)",payment,0,1,1,0,0,0,1,1
5a61f135-1409-4f88-8623-304dddc06f10,browncameron,1018.508005,20:47.3,"(-6.32299, 23.499935)",payment,0,0,0,0,0,0,0,1
c2f6dccd-7970-454a-9fd2-412dda01a9fd,davisheather,4739.487781,56:23.7,"(63.595622, 116.129946)",payment,0,0,0,0,0,0,0,1
c78a6f7d-4017-4a62-8302-89eb525ae972,raymondjessica,8133.418188,27:41.4,"(-78.693961, 172.405697)",payment,1,0,0,4,3,3,1,1
aeafea68-38d4-4c5c-9632-90bc6c6ebe01,bvelasquez,4873.702375,26:49.0,"(-85.157459, 150.664139)",payment,0,0,0,0,0,0,0,1
2d01a270-e33d-4092-84bd-16254410df70,blackwellmelissa,2162.897679,46:50.4,"(31.4574145, 88.602975)",payment,0,0,0,0,0,0,0,1
48b5583f-aacd-490c-bc16-8e801e24fcbe,wsaunders,1142.779902,45:14.4,"(-31.782048, 85.357203)",payment,0,0,0,0,0,0,0,1
a9233d46-9834-45cd-bda8-db05e41d3b77,josephcurry,4897.182325,45:51.1,"(3.531115, 62.976205)",payment,0,0,0,0,0,0,0,1
0a6c0b0d-1b3a-49b0-8365-be572a7478de,alexander62,1796.372043,07:37.9,"(-36.414891, 52.066214)",payment,0,0,0,0,0,0,0,1
4a68b81e-f13d-4d4d-b921-5807c75286d3,astokes,7417.40611,21:33.5,"(36.1463275, 43.013659)",payment,0,0,0,0,0,0,0,1
2f1362c5-c291-4538-8735-9192ffcf13e8,edavies,5370.550862,06:48.6,"(-20.184347, -101.790016)",collection_request,0,0,0,0,0,0,1,1
b7972672-1e4c-4d71-baa7-d687bc7bbade,rsanchez,4252.883741,22:27.5,"(-47.837314, 89.489323)",payment,0,0,0,0,0,0,0,1
9438b48f-0df5-4c74-ad5d-8663a7742301,johnsonandrew,2304.123567,46:43.9,"(-50.037907, -102.732263)",payment,0,0,0,0,0,0,0,1
9ccfdd9a-da94-4114-bc41-6d875809a994,tjohnson,2550.964097,12:48.5,"(-19.9542315, -20.309953)",payment,0,0,0,0,0,0,0,1
7bc48f4d-a449-4a1c-858d-c3d68281813f,haaseric,3433.722411,04:55.6,"(-1.3519605, -152.198966)",payment,0,0,0,0,0,0,0,1
8f5bbeab-ebee-4221-b3c6-a1de02fe695b,mariamurphy,5150.660707,55:25.4,"(36.858218, 75.014081)",payment,0,0,0,0,0,0,0,1
cfc3c14a-a571-43c9-93f9-2e74b592a040,blanchardjennifer,2705.845239,44:35.0,"(45.4817025, 170.318844)",payment,0,0,0,0,0,0,0,1
0d3f2155-6f2f-40aa-8d29-c6a4a177f249,shannonkhan,5294.796968,52:17.1,"(9.816742, -98.900987)",payment,1,0,0,5,3,4,1,1
dc27c506-f480-416d-9257-f567cde5b5be,jasmine44,2567.497953,21:35.8,"(-34.678591, 82.406592)",payment,0,0,0,0,0,0,0,1
3845d710-c55f-4fe5-8f6a-f1219bb8156a,urobinson,24826.69111,10:30.6,"(42.02899, 67.48177)",payment,0,0,0,0,0,0,1,1
b22721c8-2ecb-4332-9749-cdb0397f534c,lauraphillips,5555.005934,15:20.7,"(-35.1733275, -118.232944)",payment,0,0,0,0,0,0,0,1
1610cbc6-bbda-4692-9b5e-95732de9a479,evansjeffrey,3178.950202,10:43.0,"(2.1675715, 150.24423)",payment,0,0,0,0,0,0,0,1
af391ddc-c796-48ff-a193-6d68519a83ac,susan10,9712.187234,55:48.5,"(-57.715343, -61.372411)",payment,1,1,1,0,0,0,1,1
941e51cb-b49a-4642-8e98-e316678e4624,janetroman,1294.306084,09:57.4,"(59.070401, -145.35794)",payment,0,0,0,0,0,0,0,1
ace6b63c-016a-430b-9cec-4a538779b083,richardsonanthony,3786.15548,12:57.9,"(21.307002, 34.433272)",payment,0,1,1,0,0,0,1,1
10616f8a-a6bc-442c-82be-08eb4a5a6c83,tinamiller,3678.190765,07:02.9,"(16.9315055, 74.45581)",payment,0,0,0,0,0,0,0,1
eee68ae9-a6d9-4cc2-9b8d-ceaad70c3a8c,joshua67,3707.761371,51:49.4,"(45.5579895, 139.0497)",payment,0,0,0,0,0,0,0,1
3ed77f50-385e-48df-aaa6-e7edf6fdef17,brady22,3481.667083,19:40.4,"(32.5944955, 177.569464)",payment,0,0,0,0,0,0,0,1
5daeb7b0-c150-46ef-9905-dc2a4e48e852,lopezjoseph,3996.971926,02:56.7,"(11.182831, -154.359059)",payment,0,0,0,0,0,0,0,1
0f650653-bd12-4519-bb29-efb433c8fb29,robinsonnicholas,3690.27392,15:48.8,"(37.957737, -146.398782)",payment,0,0,0,0,0,0,0,1
465467e8-8df6-456a-b3ec-46533356d234,brandon90,1787.582245,08:29.6,"(-62.167053, 36.696218)",payment,0,1,1,0,0,0,1,1
543ca54e-08aa-41ce-ada1-c1500fcca08a,woodtina,4148.682044,45:07.3,"(-72.4096105, 47.285251)",payment,0,0,0,0,0,0,0,1
89d572df-d6d9-4a09-bc5e-8c5f1782ef47,daviswilliam,6210.91723,50:18.2,"(-29.797354, -50.341915)",payment,0,0,0,0,0,0,0,1
cb2b6f30-8402-452a-806f-d2dae0488eba,michael37,3944.586023,56:44.5,"(-23.6882185, 101.641437)",payment,0,0,0,0,0,0,0,1
d97c0f11-16d8-426d-97f7-dbb70a734373,ggonzalez,4989.479977,58:29.3,"(48.47092, -152.998872)",payment,0,0,0,0,0,0,0,1
1281d726-85c7-465e-953f-62c0b2f7066a,daniel29,1676.796117,51:41.0,"(19.68238, -52.028082)",payment,0,0,0,0,0,0,0,1
b10a1fd4-a1d6-446b-a34d-44c54513bbd8,davidporter,1347.781242,58:28.7,"(-12.7827255, 120.977605)",payment,0,0,0,0,0,0,0,1
a985e3f4-d028-440d-8311-5403cdad0f65,nicholas47,2765.083546,52:50.1,"(-75.0373315, 97.398556)",payment,0,0,0,0,0,0,0,1
651b837d-d6c4-420f-8f20-464018c4c814,ianjordan,1938.285786,23:46.3,"(16.42714, -108.809326)",collection_request,0,0,0,0,0,0,1,1
b92b9e7c-4fe4-4ea8-bbc0-e0f935afd3a4,carrollsusan,21027.34682,40:58.9,"(-39.810777, -0.205557)",payment,0,0,0,0,0,0,1,1
108b424f-0209-4059-a140-78367c4067af,edward51,3768.851805,04:29.3,"(8.2932875, -118.452112)",payment,0,0,0,0,0,0,0,1
878610ac-9fe7-4765-a455-e24368844bac,cynthia22,1479.147784,35:54.5,"(61.9442685, -113.609278)",payment,0,1,1,0,0,0,1,1
19636f20-c93c-485c-9294-9053b2e19629,bwilliams,9626.248388,15:46.5,"(67.8135375, 26.163211)",payment,0,0,0,0,0,0,1,1
371716a8-c1b3-4319-88cf-6a5bcfec18da,eddie72,4042.065647,31:15.4,"(21.7788795, 62.788422)",payment,0,0,0,0,0,0,0,1
ef954f00-5a76-49e6-bf4c-16870f63f3c9,nreed,2626.323214,34:14.5,"(18.661317, -53.706204)",payment,0,0,0,0,0,0,0,1
a829cc02-4495-4173-881e-f8b7e82aa23f,christinawarner,7368.985209,05:21.0,"(-31.8558775, 120.16217)",payment,1,0,0,5,2,2,1,1
a015ca44-dff6-4592-82d8-d6e163dc4a7a,brittanykirk,657.0668272,21:08.3,"(-78.4666225, 174.889036)",payment,0,0,0,0,0,0,0,1
f212007f-6fed-4aa2-8fab-44fc10cb2650,stefanielopez,3452.184874,16:32.6,"(-41.175033, 151.011043)",payment,0,0,0,0,0,0,0,1
c0d9d01f-ff01-4c4c-a143-e4beac2d540e,stephanie90,9769.448425,40:10.9,"(-58.719901, -176.341774)",collection_request,0,0,0,0,0,0,1,1
9c884f07-91aa-4b3a-9716-050979fcfd69,elizabeth35,2820.505201,44:21.8,"(-48.683034, 118.122971)",payment,0,0,0,0,0,0,0,1
182e651f-0113-47cc-88b7-f96b8c9e3608,jlopez,2213.141696,29:21.3,"(-70.109003, -158.867153)",payment,0,0,0,0,0,0,0,1
3b384687-d7d7-4874-a7e9-eb6eaec1ab6a,marshallcindy,3148.796197,14:16.5,"(-32.970703, -65.407929)",payment,0,0,0,0,0,0,0,1
c576b89c-1a78-40b3-809f-349baa48ff47,allisonnunez,35836.04058,39:57.3,"(48.8451405, 12.252802)",payment,0,0,0,0,0,0,1,-1
9794c1f4-9589-492e-9316-af5a1acb5d93,alexis97,2092.8926,12:51.6,"(-47.1939875, -138.246593)",payment,0,0,0,0,0,0,0,1
bb75fb1c-b305-47e1-a2d4-97d5071591a7,kbryant,4187.025083,42:28.2,"(-24.3922145, -145.63039)",payment,0,0,0,0,0,0,0,1
0f143aa3-011c-4b8d-9855-9874d08db499,fgriffin,3601.96628,09:58.8,"(74.1242015, -100.932784)",payment,0,0,0,0,0,0,0,1
3beb81e5-2a11-438c-ae3d-86575feaf620,javierdunn,3820.943642,49:33.3,"(-15.272506, 174.690997)",payment,0,0,0,0,0,0,0,1
9e14507d-27c4-4e2a-84e9-0a17c4e2e393,debraenglish,2086.024213,53:04.2,"(-11.8176605, -50.440492)",payment,0,0,0,0,0,0,0,1
3546f412-daf7-4d83-80dd-7d107e1710da,donaldroth,2406.373409,48:18.6,"(64.7014685, 25.6327)",payment,0,0,0,0,0,0,0,1
698864db-c2d8-42ba-a2c2-5a17e64ca139,wileybarbara,1719.513667,01:09.5,"(-76.179226, 118.843885)",payment,0,0,0,0,0,0,0,1
c42b73a0-4fab-4ccf-9694-270a4bebb2a4,daniellehunt,2510.29857,18:57.3,"(-50.60359, 117.602563)",payment,0,0,0,0,0,0,0,1
984d80d2-0632-43ae-be0d-422aa2cfe2b6,sarahstanley,16169.06618,32:29.2,"(37.49002, -20.463409)",payment,1,0,0,4,3,2,1,1
59927ef2-4fdc-4a57-8ae2-04d57af3b876,laurieprice,4786.203669,53:18.1,"(62.0122745, -79.693239)",payment,0,0,0,0,0,0,0,1
c9f8038b-74e2-4876-b6a4-2430ee391788,jenkinsrobert,1948.027989,39:37.5,"(17.7020005, -120.336276)",payment,0,0,0,0,0,0,0,1
dd5514cf-7e57-45dd-86cb-f5b0e3166477,kathryn74,4238.384415,34:00.1,"(-47.6534665, 131.210675)",payment,0,0,0,0,0,0,0,1
895a0ec4-1577-4be4-afa9-62230c607fd1,christophermeyer,357.7757489,51:50.3,"(39.390704, -2.077134)",payment,0,0,0,0,0,0,0,1
a642f34f-5d1e-4eb1-9c7b-4694f2ca2f20,shermanmelinda,2123.268674,47:51.6,"(73.86331, 23.150773)",payment,0,0,0,0,0,0,0,1
55979cae-8d94-4350-9628-fd8c618b8bbd,thomasjodi,5271.652317,30:46.6,"(-82.6837735, 116.395681)",payment,0,0,0,0,0,0,0,1
69e14083-bae0-452e-a41b-a292a7a4dfdc,ellen73,8136.23357,13:21.7,"(-28.699148, -0.123655)",payment,1,1,1,0,0,0,1,1
3da38dcb-f5bc-4c22-9560-3a01570b2e39,hmoreno,2517.404853,40:32.7,"(-61.0122285, 22.432369)",payment,0,0,0,0,0,0,0,1
d1278acf-8ec9-42e3-98fa-e90e3d6174b9,hermannatasha,3676.670906,18:15.8,"(-67.285616, 117.533014)",collection_request,0,0,0,0,0,0,1,1
85454ddf-dcf2-40cb-a347-dbd70887f489,cordovataylor,2052.977298,05:00.1,"(-33.056784, 16.30529)",payment,0,0,0,0,0,0,0,1
e1d4a16b-6cfd-44ed-99dd-d6c1ef9ef68b,hwhite,1342.83474,19:41.9,"(-28.1152175, -137.416551)",payment,0,0,0,0,0,0,0,1
7bb332e7-5269-4a08-ae5b-1f416d3633c8,toddjones,4222.625655,27:44.7,"(51.1479405, -156.470499)",collection_request,0,0,0,0,0,0,1,1
9b571ab5-6a61-428a-b664-a6a13780726d,danieldalton,6070.893878,16:01.9,"(42.930943, 55.876835)",payment,0,0,0,0,0,0,0,1
dd1c220a-0a62-4683-b834-af320f50a2c7,maciasmichael,3064.429352,53:22.0,"(-7.7427225, 106.829206)",payment,0,0,0,0,0,0,0,1
